date,price,volume,market_cap,daily_return
2024-10-17 02:00:00,600.7171299370192,941867678.3498796,87633144279.6967,
2024-10-18 02:00:00,592.06562034803,727488240.0562967,86333076752.49678,-0.014401969176234708
2024-10-19 02:00:00,599.7937020052995,620458607.0386341,87513331879.36797,0.01305274515471222
2024-10-20 02:00:00,598.0584515713127,366372731.7293214,87250625179.78609,-0.0028930787838972183
2024-10-21 02:00:00,604.7364465668796,403326085.94190884,88195432727.09534,0.011166124277687928
2024-10-22 02:00:00,598.8441916110455,729415389.1626027,87325520925.89667,-0.00974350891083997
2024-10-23 02:00:00,593.2537357882547,793524643.3617057,86532749174.40143,-0.009335409612558854
2024-10-24 02:00:00,584.5160075603742,784000933.3228502,85255197630.47481,-0.014728484122010221
2024-10-25 02:00:00,594.325893184941,644617281.7623655,86710819325.42433,0.016782920395133294
2024-10-26 02:00:00,573.5027977179195,881784218.7704451,83449711140.45877,-0.03503649379203777
2024-10-27 02:00:00,582.7002844268627,522130327.4992685,85017771621.24681,0.016037387691118177
2024-10-28 01:00:00,588.3466587883522,441842652.54891616,85827006527.09506,0.009690014768129362
2024-10-29 01:00:00,600.2951565105121,644392069.212074,87554214286.16765,0.020308601304487306
2024-10-30 01:00:00,605.9923660648295,1073038597.5710328,88414948715.28604,0.009490680530282791
2024-10-31 01:00:00,595.7628311131087,850312506.2658379,86969500510.24303,-0.01688063336201573
2024-11-01 01:00:00,575.5827350716986,1036949641.1860024,84000613909.2605,-0.03387270065792147
2024-11-02 01:00:00,572.9178309294414,893454861.8709445,83572294995.76315,-0.0046299236927689336
2024-11-03 01:00:00,568.1788705867822,613502646.373791,82889818185.21948,-0.008271623061497646
2024-11-04 01:00:00,557.9719388092819,807471288.4620364,81477370371.82082,-0.017964293122972208
2024-11-05 01:00:00,552.0002698236904,876900503.1809891,80509315395.44171,-0.010702453959127722
2024-11-06 01:00:00,563.1815855751432,782468123.611863,82160078279.30705,0.020255996894755546
2024-11-07 01:00:00,591.1691503275006,1832779153.4980664,86248682357.26794,0.04969545430675848
2024-11-08 01:00:00,598.6118114741502,1140184047.2747588,87331183563.1823,0.012589731961700767
2024-11-09 01:00:00,598.0540120171064,1097148719.9339457,87226205424.11293,-0.0009318216686539094
2024-11-10 01:00:00,623.0345147169824,2289560529.6535926,91086187582.46587,0.041769643206007734
2024-11-11 01:00:00,628.4982208915301,2637125258.8770103,91619975451.01256,0.008769508021605699
2024-11-12 01:00:00,655.001920202732,1582512409.9785407,95953859311.81076,0.042169887567233166
2024-11-13 01:00:00,629.1405449090754,3680447411.470419,91663556242.07321,-0.039482899967151486
2024-11-14 01:00:00,620.6711241408003,3088847318.0117497,90601254693.01842,-0.01346188993351094
2024-11-15 01:00:00,620.7149581494238,3102474990.626613,90438980537.17252,7.062356684328641e-05
2024-11-16 01:00:00,618.5720978479429,2050272135.7677736,90211289977.11554,-0.0034522453073621007
2024-11-17 01:00:00,622.5200094288792,1452900658.074677,90600287238.66862,0.0063822981907386556
2024-11-18 01:00:00,617.8473040647104,1828130470.576308,90046308523.15709,-0.007506112724723013
2024-11-19 01:00:00,619.6636009849202,1651371565.818097,90317334784.22472,0.002939718128185831
2024-11-20 01:00:00,615.9180341474424,1388983815.5660732,89864910340.94922,-0.0060445164626813375
2024-11-21 01:00:00,607.2954246379498,1559086629.2346592,88607714965.0514,-0.013999605518010272
2024-11-22 01:00:00,623.5047261063257,2343280028.8742757,90962065583.55013,0.026690965896934538
2024-11-23 01:00:00,633.0202588832259,1846338179.2677584,92349194787.00644,0.015261364314466341
2024-11-24 01:00:00,651.5324156029599,3373812879.967069,95008979222.82204,0.02924417735443896
2024-11-25 01:00:00,661.6867306484445,2917371682.838013,96535188283.16571,0.015585279876040081
2024-11-26 01:00:00,635.2624284539559,2394918621.268695,92608753001.29962,-0.03993476213221503
2024-11-27 01:00:00,613.7254260217858,2494275590.5107102,89577669155.71219,-0.033902528258415776
2024-11-28 01:00:00,645.1514917318507,1940704254.0273583,94131145638.41046,0.05120541593619654
2024-11-29 01:00:00,654.5913158519834,2381977222.083153,95461592953.30748,0.014631949613558737
2024-11-30 01:00:00,654.771684845135,1553941107.9797518,95500304653.15181,0.00027554443327271194
2024-12-01 01:00:00,655.0341088639733,1682644261.813791,95585516151.45093,0.0004007870604549879
2024-12-02 01:00:00,655.7348886381908,1465006765.1405237,95646063853.98654,0.0010698370737256546
2024-12-03 01:00:00,647.1199397363577,2373999130.8716054,94366844096.0861,-0.013137853500100327
2024-12-04 01:00:00,740.0349367441655,4567002669.157179,108108300474.17479,0.1435823427812506
2024-12-05 01:00:00,736.4426842404933,6355347042.361618,107467583157.48167,-0.004854166101233681
2024-12-06 01:00:00,719.7623500626481,3821183229.5789404,104903980762.58746,-0.022649874232979816
2024-12-07 01:00:00,732.5424290130477,2720943421.9763966,106872608667.21408,0.017755970355058492
2024-12-08 01:00:00,750.2454938747231,1748135790.7778006,109451466413.20235,0.024166606821022896
2024-12-09 01:00:00,745.3758374040211,1318662772.5807214,108738492023.74458,-0.006490750708214366
2024-12-10 01:00:00,688.0073673187646,3134677046.188991,100338665906.47128,-0.07696583013082114
2024-12-11 01:00:00,675.4213801221093,3017514510.6277456,98534549902.19533,-0.018293390150318056
2024-12-12 01:00:00,710.6900184753106,1903416575.806963,103655308925.02591,0.0522172371073375
2024-12-13 01:00:00,705.6789649754452,1993906415.0291083,102923886014.42325,-0.007050969296875653
2024-12-14 01:00:00,726.77223065721,1900492715.31541,105993649633.03232,0.02989073888931748
2024-12-15 01:00:00,715.4486038130365,1302217718.8769124,104445915284.71416,-0.015580709287604133
2024-12-16 01:00:00,722.5581932063777,1087890178.982156,105502278026.93062,0.009937246862248728
2024-12-17 01:00:00,720.6829341808788,1589415330.8598354,105222651998.97409,-0.0025953051852853903
2024-12-18 01:00:00,715.6520089733765,1610321650.477661,104491787287.64561,-0.006980774719218763
2024-12-19 01:00:00,687.6624331507581,2203892490.9307804,100187667140.30516,-0.03911059491437774
2024-12-20 01:00:00,669.0228793928828,2614960154.253572,97651283337.43567,-0.02710567403321995
2024-12-21 01:00:00,677.8485768483023,2728589291.527378,98743426119.72449,0.013191921722361055
2024-12-22 01:00:00,662.4248813776467,1631846083.3851213,96521740245.10835,-0.022753895187578643
2024-12-23 01:00:00,648.5721398402843,1137478924.2738469,94636666608.3006,-0.020912169706779116
2024-12-24 01:00:00,692.2861092311789,1945323070.2555032,101000768912.15712,0.06740031941806723
2024-12-25 01:00:00,697.9537563672064,1163427672.65241,101662325640.72516,0.008186856648505936
2024-12-26 01:00:00,702.3466001659357,788266049.0921909,102473517266.88693,0.006293889471407965
2024-12-27 01:00:00,687.5178696037362,1081113208.9599752,100313525889.4936,-0.02111312357559081
2024-12-28 01:00:00,690.3639423450093,1083410181.1553583,100706722790.1643,0.004139634571117989
2024-12-29 01:00:00,720.5679127131004,1060863183.0711349,105195880146.45,0.04375079362559853
2024-12-30 01:00:00,694.4826804506174,760246771.2998646,101318707630.7003,-0.03620093512666456
2024-12-31 01:00:00,703.1066174310417,994264720.2303599,102466478284.721,0.01241778553041617
2025-01-01 01:00:00,701.5723264012628,1545176749.5279117,102376145921.80865,-0.002182159848508891
2025-01-02 01:00:00,705.8130365866023,477140166.4226887,102979866966.5999,0.006044580189033866
2025-01-03 01:00:00,705.8312420795146,931592866.4969293,102972434554.93243,2.579364784804916e-05
2025-01-04 01:00:00,713.0475655102006,945606974.3138423,103985181821.30656,0.01022386514009388
2025-01-05 01:00:00,714.0857730267945,590551916.378533,104197156232.23538,0.0014560143906403589
2025-01-06 01:00:00,709.3017578903202,434122074.033253,103477999966.75745,-0.006699496499133817
2025-01-07 01:00:00,730.7109274996172,1171497671.843075,106614621781.16783,0.03018344360653269
2025-01-08 01:00:00,696.8339974504797,1359650088.1812186,101554459267.52983,-0.04636160316509741
2025-01-09 01:00:00,695.7266204397939,1392556871.3601847,101710496644.54109,-0.0015891546835220538
2025-01-10 01:00:00,686.294216607382,1115652343.2420957,100189144310.80423,-0.01355762961384066
2025-01-11 01:00:00,693.7427801750233,777565591.7749215,101242661656.3872,0.010853309538964684
2025-01-12 01:00:00,696.7344557337125,346722702.76192135,101725692784.65048,0.004312370008282329
2025-01-13 01:00:00,693.0584426939826,309732566.9199188,101115094667.83745,-0.005276060354814538
2025-01-14 01:00:00,688.3576507228246,1304110432.8852768,100415036277.07848,-0.006782677594815212
2025-01-15 01:00:00,698.74344424996,599619371.3777287,101936484651.32495,0.015087786873915876
2025-01-16 01:00:00,714.7919481480744,928085940.1618588,104240470660.66379,0.022967662924324284
2025-01-17 01:00:00,708.7829768816523,972182171.6751366,103363421122.87009,-0.0084066017839044
2025-01-18 01:00:00,721.1359383883954,1011235352.5957952,105205111175.12766,0.01742841167135656
2025-01-19 01:00:00,709.848578937929,1331563415.4984787,103559797374.0432,-0.015652193781510282
2025-01-20 01:00:00,682.349570503562,2173870248.0155425,99876651488.00716,-0.03873925968198866
2025-01-21 01:00:00,677.2617301582343,2209856384.6278906,98894421718.25885,-0.007456354580208657
2025-01-22 01:00:00,693.0634731671475,1124646695.6286247,100928851182.82266,0.023331811477405262
2025-01-23 01:00:00,694.4219334575758,829429387.7657729,101394654320.38486,0.0019600806318942343
2025-01-24 01:00:00,689.6926515818565,1199872836.81872,100617735192.55904,-0.006810386665311641
2025-01-25 01:00:00,680.331260963174,889253681.1006862,99154320524.46922,-0.01357327876005554
2025-01-26 01:00:00,686.4624751742597,494616452.6295134,100177213509.6658,0.009012101255505112
2025-01-27 01:00:00,664.4667087887276,563417170.9715786,97045143802.68118,-0.032042197761718016
2025-01-28 01:00:00,679.6778451363223,1530126791.592371,99156553145.1091,0.022892247491711704
2025-01-29 01:00:00,661.6311598715406,753536803.6865051,96518633297.52904,-0.02655182215209928
2025-01-30 01:00:00,667.745952530571,803017578.167042,97443671696.07394,0.009241996190472168
2025-01-31 01:00:00,676.9452959901981,555762517.518932,98765596410.28197,0.013776711674199138
2025-02-01 01:00:00,677.1124207686067,729995227.3014902,98759128412.85182,0.00024688077367329697
2025-02-02 01:00:00,654.217143435919,635620746.151515,95597107782.2478,-0.033813110837191296
2025-02-03 01:00:00,616.6428289864358,1132723233.233987,89802207151.70592,-0.0574340107508412
2025-02-04 01:00:00,616.4068055452193,3600635636.5933547,89926094561.44997,-0.0003827555111675096
2025-02-05 01:00:00,573.6042069760077,1754660835.0289717,83582971838.99136,-0.06943888059664127
2025-02-06 01:00:00,569.5181048818762,556111377.5272002,83082022023.37912,-0.007123556704148215
2025-02-07 01:00:00,572.2112608064776,1003761062.9034272,83497390989.30359,0.004728832852750164
2025-02-08 01:00:00,578.4992668082035,751278489.7213545,84302974182.76198,0.010988958855621789
2025-02-09 01:00:00,614.7094865407944,1358173748.3343918,89820272510.32805,0.06259337186782643
2025-02-10 01:00:00,617.2838550746773,2076025506.140306,90013323288.5319,0.004187943394805549
2025-02-11 01:00:00,617.6277634766806,1096743740.0190518,90114142311.63878,0.0005571316974777307
2025-02-12 01:00:00,643.374116169739,1475014557.293302,93939983216.01009,0.041685873297097054
2025-02-13 01:00:00,698.0715219546765,2445455388.7791457,101731781963.3888,0.08501648482623603
2025-02-14 01:00:00,669.9136528267184,5053346125.769553,97747388932.23825,-0.04033665354104843
2025-02-15 01:00:00,657.410706012491,1867614110.4038906,95866947744.54869,-0.01866351993495108
2025-02-16 01:00:00,661.9679162628277,881770346.0843449,96571702672.32254,0.006932059683022684
2025-02-17 01:00:00,674.7322746333247,1123867609.0805159,98458814653.06976,0.019282442633411723
2025-02-18 01:00:00,667.1818129347955,1031577914.4441284,97344824704.82521,-0.011190307596642524
2025-02-19 01:00:00,647.7337603591404,1157962160.3139865,94430513841.10081,-0.029149554437203684
2025-02-20 01:00:00,651.2699602601128,1067124436.0837575,94979391300.60149,0.005459341657615191
2025-02-21 01:00:00,657.2357183731672,772069784.8547369,95917140961.6615,0.009160192358129926
2025-02-22 01:00:00,646.8031724730836,1040952078.1494442,94395544760.06454,-0.01587337025125002
2025-02-23 01:00:00,668.785472644957,988420626.34554,97566157422.2611,0.033986073518815774
2025-02-24 01:00:00,658.3040708334223,587694368.3681146,96034671976.4126,-0.015672292895481443
2025-02-25 01:00:00,611.6538008061765,1152541876.7735782,89277366666.72943,-0.0708643195357822
2025-02-26 01:00:00,623.430675278815,1861620239.3557467,90971486245.88162,0.0192541507256494
2025-02-27 01:00:00,610.3578616799338,1423760323.6156917,89068804316.15977,-0.020969153616053116
2025-02-28 01:00:00,605.3106534011248,1086874190.5112782,88306095591.59663,-0.008269260700463743
2025-03-01 01:00:00,587.5469266891337,1527513660.3334212,85736602497.7621,-0.02934646303047883
2025-03-02 01:00:00,608.2885669828928,887615511.0007088,88705889575.59413,0.03530209988611399
2025-03-03 01:00:00,623.6422270366194,1393848651.9408092,90933571455.36255,0.025240750668520162
2025-03-04 01:00:00,574.3332822956445,1502671244.0216174,84131864548.38559,-0.07906607763761886
2025-03-05 01:00:00,583.1532087181396,1296685222.7007513,85076550479.04813,0.015356808832741375
2025-03-06 01:00:00,597.848549405523,565172537.3879949,87308885656.99092,0.02519979392668703
2025-03-07 01:00:00,595.9383138170398,840033139.4891893,86832048702.56416,-0.003195183111814437
2025-03-08 01:00:00,594.5528006856207,1083021829.4095507,86659310630.1766,-0.0023249270927804266
2025-03-09 01:00:00,593.0806975943264,508781353.37374705,86509066986.42744,-0.0024759837807454277
2025-03-10 01:00:00,554.7300039388367,794891836.6676661,80974945856.31647,-0.06466353366590583
2025-03-11 01:00:00,532.5658810549988,1255231824.3279812,77810899001.84778,-0.03995479373111688
2025-03-12 01:00:00,552.6254279577566,1939270866.6758046,80603285400.19487,0.03766585058550942
2025-03-13 01:00:00,570.7207702766447,1114489699.9605951,83256051196.22205,0.03274431722362081
2025-03-14 01:00:00,578.7156213732173,1833466480.3402658,84399190443.91924,0.014008340878670644
2025-03-15 01:00:00,586.9702499764328,845308240.2144562,85730468316.92902,0.014263704483435724
2025-03-16 01:00:00,618.7666348359702,1045507701.2295176,90268773244.99307,0.05417035166742101
2025-03-17 01:00:00,602.0153495286127,880757968.1631225,87819548553.47964,-0.027072056514162446
2025-03-18 01:00:00,630.4469540119447,1734384510.2764878,91954116491.6022,0.047227374693343815
2025-03-19 01:00:00,628.6214098323479,1414095284.5413725,91696541649.83894,-0.0028956348634563422
2025-03-20 01:00:00,619.5659214134856,1246749969.9429092,90364999173.09402,-0.014405313400441377
2025-03-21 01:00:00,630.2183910262637,1638896624.4903812,91957238403.44215,0.017193440188697506
2025-03-22 01:00:00,634.6156759206938,871273243.0492871,92640272190.49388,0.006977398560631398
2025-03-23 01:00:00,626.1359464582463,510080185.6961636,91351828211.81653,-0.013361991807317342
2025-03-24 01:00:00,622.808568853935,565395555.6061037,90921593695.69312,-0.005314145631045042
2025-03-25 01:00:00,635.8154787603806,1016201346.675068,92702831421.47064,0.020884282196663495
2025-03-26 01:00:00,630.3112214019164,1571079283.2041454,91918340830.73216,-0.0086570043390507
2025-03-27 01:00:00,617.8855000907927,753910960.6847237,90121720551.83417,-0.019713628584125287
2025-03-28 01:00:00,637.6132125269871,2057147067.1925929,92990457407.1628,0.031927780200855516
2025-03-29 01:00:00,619.5224559274657,1035501259.6012462,90341522666.95381,-0.028372618766515534
2025-03-30 01:00:00,604.0434442333641,842143967.4297414,88123077876.96681,-0.024985392451882138
2025-03-31 02:00:00,601.4706478405623,627788963.5666428,87655671715.34909,-0.004259290316555253
2025-04-01 02:00:00,605.503011770793,971533504.8477681,88218822647.64365,0.00670417408514945
2025-04-02 02:00:00,611.0283776490112,1657684601.5836525,89132994185.99815,0.00912524920736435
2025-04-03 02:00:00,589.8692678191657,1345311302.234874,86046492690.24649,-0.03462868600515279
2025-04-04 02:00:00,592.4642522121785,1425802222.9961252,86580201225.941,0.004399253418654769
2025-04-05 02:00:00,597.7592047746326,757406570.5501016,87234618486.61526,0.008937168010868968
2025-04-06 02:00:00,594.0888077893536,352847322.8179597,86605127909.8959,-0.006140260084598448
2025-04-07 02:00:00,554.4379559214581,768924462.5165749,81006289896.18011,-0.06674229736028714
2025-04-08 02:00:00,554.1601019762941,2333452106.558698,81084351069.20807,-0.000501145244831247
2025-04-09 02:00:00,553.3962669418149,932386850.4083754,80712379865.58907,-0.001378365262593051
2025-04-10 02:00:00,582.2597810033054,1253107793.6282017,84960740244.96309,0.05215704511524155
2025-04-11 02:00:00,577.2921769307156,1043288449.4822325,84164602180.58417,-0.00853159403184256
2025-04-12 02:00:00,586.1297244063287,590735620.7426767,85506066263.66911,0.015308621576338721
2025-04-13 02:00:00,596.9496743252538,481290566.3951808,87089917417.03128,0.01845999182157887
2025-04-14 02:00:00,583.6441112439634,492926645.23925036,85134836117.92719,-0.022289254276468107
2025-04-14 15:10:12,591.6802041266188,557854876.5737822,86332578278.50189,0.013768823719522372
